,index,x,y,y_error,y_pseudodata
0,0,-0.9323720727030668,0.0786828723277132,0.052,0.09066717355302883
1,1,-0.8863968028719418,0.0150561167107317,0.052,0.05473211690040154
2,2,-0.8305134949765298,0.1198010563850476,0.052,0.1052490605994677
3,3,-0.7150160110424808,0.1035873870914835,0.052,0.08743985729333523
4,4,-0.7147447213042559,0.1497092879201837,0.052,0.19617697327419892
5,5,-0.6172702590716606,0.1038325372617003,0.052,0.13686601952384625
6,6,-0.6079999082469505,0.0717709710539191,0.052,0.024963552942048113
7,7,-0.5592819149137735,0.17165328593099,0.052,0.17820323191420515
8,8,-0.5109644470026002,0.1795737179600434,0.052,0.176568612051846
9,9,-0.378276362216587,0.0662344834068406,0.052,0.041684229351216656
10,10,-0.3487729163718387,0.0800329992500812,0.052,0.04361542652507886
11,11,-0.319767339458844,0.1658277449047449,0.052,0.19275489551788583
12,12,-0.2692889664277644,0.1895568545245672,0.052,0.17982796604677423
13,13,-0.2275749268099707,0.177105660819261,0.052,0.15677557105487147
14,14,-0.2100298048122515,0.2452574913213289,0.052,0.31998379801571036
15,15,-0.1846565291918633,0.3309225306058465,0.052,0.3090036240432532
16,16,-0.0118925647367735,1.2661007190370688,0.052,1.2432735948823188
17,17,0.1035211606554873,1.8466800079393293,0.052,1.851552883231358
18,18,0.1383110891294601,1.9644797170241897,0.052,1.9757272007657005
19,19,0.1402358333878486,2.0548633117483845,0.052,2.0021505297924085
20,20,0.3527371701868793,0.8527840964220619,0.052,0.8375826899300399
21,21,0.3982206545400353,0.5321963893156778,0.052,0.43860099863311774
22,22,0.4162125962995036,0.4601809242081691,0.052,0.5284864031269718
23,23,0.4679313935269291,0.3525571296196488,0.052,0.3452951987311302
24,24,0.5109770764977795,0.1784176997335934,0.052,0.18119060342213336
25,25,0.5788848960365363,0.2311045441649692,0.052,0.1881176870569352
26,26,0.7311166541837035,0.1076313214177096,0.052,0.14037362629175693
27,27,0.7839281287181767,0.1075294834526333,0.052,0.11211229802917855
28,28,0.8249796401175755,0.065580617887265,0.052,-0.017994625871851952
29,29,0.895758830847847,0.1425967958365231,0.052,0.11496453251751802
