,index,x,y,y_error,y_pseudodata
0,0,-0.9323720727030668,0.0786828723277132,0.052,0.07468646212113322
1,1,-0.8863968028719418,0.0150561167107317,0.052,0.01648272997232328
2,2,-0.8305134949765298,0.1198010563850476,0.052,0.13641560317937765
3,3,-0.7150160110424808,0.1035873870914835,0.052,0.03119636761794961
4,4,-0.7147447213042559,0.1497092879201837,0.052,0.22331076685292062
5,5,-0.6172702590716606,0.1038325372617003,0.052,0.13856412741209345
6,6,-0.6079999082469505,0.0717709710539191,0.052,0.16225448904112927
7,7,-0.5592819149137735,0.17165328593099,0.052,0.10204762163275866
8,8,-0.5109644470026002,0.1795737179600434,0.052,0.16751288891668237
9,9,-0.378276362216587,0.0662344834068406,0.052,0.06474722004637984
10,10,-0.3487729163718387,0.0800329992500812,0.052,0.15391073100807462
11,11,-0.319767339458844,0.1658277449047449,0.052,0.25182014137835584
12,12,-0.2692889664277644,0.1895568545245672,0.052,0.1510546223140639
13,13,-0.2275749268099707,0.177105660819261,0.052,0.15684049872195216
14,14,-0.2100298048122515,0.2452574913213289,0.052,0.234904292534323
15,15,-0.1846565291918633,0.3309225306058465,0.052,0.36250444954267197
16,16,-0.0118925647367735,1.2661007190370688,0.052,1.242398290381423
17,17,0.1035211606554873,1.8466800079393293,0.052,1.8130698493093242
18,18,0.1383110891294601,1.9644797170241897,0.052,1.9104032505130024
19,19,0.1402358333878486,2.0548633117483845,0.052,2.090483221699547
20,20,0.3527371701868793,0.8527840964220619,0.052,0.8499991434610608
21,21,0.3982206545400353,0.5321963893156778,0.052,0.5406412366261997
22,22,0.4162125962995036,0.4601809242081691,0.052,0.4904404961818213
23,23,0.4679313935269291,0.3525571296196488,0.052,0.39732104295361786
24,24,0.5109770764977795,0.1784176997335934,0.052,0.1756681892462378
25,25,0.5788848960365363,0.2311045441649692,0.052,0.25767577829590566
26,26,0.7311166541837035,0.1076313214177096,0.052,0.10245226366434683
27,27,0.7839281287181767,0.1075294834526333,0.052,0.10588899910339052
28,28,0.8249796401175755,0.065580617887265,0.052,0.15434304847497657
29,29,0.895758830847847,0.1425967958365231,0.052,0.22009119560136564
