,index,x,y,y_error,y_pseudodata
0,0,-0.917608561774137,-0.6368635726407444,0.052,-0.5867619598649263
1,1,-0.6183885389349886,-0.4197572490684663,0.052,-0.3399394366315243
2,2,-0.5851066219700356,-0.5088012865147553,0.052,-0.49473030162418463
3,3,-0.5226879730534293,-0.3948132423170901,0.052,-0.36463532059225334
4,4,-0.44387254271229,-0.4105883006560005,0.052,-0.3660768185616396
5,5,-0.3936508381680357,-0.385984797576715,0.052,-0.3423445579617826
6,6,-0.3392052270944765,-0.2894836332196401,0.052,-0.3251523797482426
7,7,-0.318531702028483,-0.3823507022943763,0.052,-0.3286014005040629
8,8,-0.2417560581054159,-0.24447618570541,0.052,-0.14808779191998478
9,9,-0.0908824546647932,-0.1176593168428674,0.052,-0.17773245714808567
10,10,-0.0732255580857124,-0.1407164202697623,0.052,-0.20240051588164737
11,11,0.0306136078092948,0.0072474235726108,0.052,-0.11377161671759652
12,12,0.0897717101809572,-0.0711523120156568,0.052,-0.11676924764854599
13,13,0.1997273892209596,0.0991232434811613,0.052,0.08608984241022624
14,14,0.2150751334020824,0.0340953720551044,0.052,-0.06573412528172515
15,15,0.2827053884677473,0.0969489106133384,0.052,0.1698081129697148
16,16,0.2996146635159551,0.1705329593260557,0.052,0.21118448413266333
17,17,0.3334052135990932,0.1269916564605398,0.052,0.12119378348135618
18,18,0.4002188026307951,0.2397630620062483,0.052,0.21054661339484493
19,19,0.4115577763869902,0.2059208790325983,0.052,0.22853176878566211
20,20,0.4137469014882835,0.1725391843651855,0.052,0.16917343753869474
21,21,0.5150827800160862,0.241005639815979,0.052,0.14116169317034383
22,22,0.5294203441677421,0.1884796770537562,0.052,0.1323285194485979
23,23,0.534261868095049,0.3262394394006943,0.052,0.3277931815481359
24,24,0.6846336510692967,0.2475266208392809,0.052,0.23397069314909222
25,25,0.7109054925529439,0.383615502032139,0.052,0.3495799261672354
26,26,0.7653174312598616,0.4246568645374562,0.052,0.3797340191515339
27,27,0.7926841240914764,0.4246917943272051,0.052,0.39993142704458556
28,28,0.8994591687795086,0.4826027330897782,0.052,0.582855752537963
29,29,0.9122261782613844,0.4412242146214702,0.052,0.4332904053060863
