,index,x,y,y_error,y_pseudodata
0,0,-0.9921009205914016,0.2947188798471831,0.052,0.2926357809965183
1,1,-0.9542380996172828,0.1877776250748268,0.052,0.22605221926369937
2,2,-0.9512862965944366,0.0550572469103881,0.052,0.004135122502061654
3,3,-0.9462500717024642,0.0719387140894722,0.052,0.04029711038951792
4,4,-0.9382533394244345,0.1378828954700291,0.052,0.1617991539678035
5,5,-0.9180965221781464,0.1331551276818653,0.052,0.1505867843746857
6,6,-0.906127798430672,0.0928457295902357,0.052,0.16267648817733688
7,7,-0.7631119771659576,0.2041461768023993,0.052,0.17325814248010216
8,8,-0.731590951639804,0.1992420274541649,0.052,0.13922129860213708
9,9,-0.7264110714031053,0.0740256769865322,0.052,0.07930638660747236
10,10,-0.6602517695422725,0.3270747380074624,0.052,0.28922204413072977
11,11,-0.6510492924705531,0.3065126901120885,0.052,0.24579920568866753
12,12,-0.623704046649115,0.1900919367733726,0.052,0.27513586974684867
13,13,-0.5803546398350257,0.205179710439804,0.052,0.2377648664228346
14,14,-0.5596301763541762,0.3101780538837138,0.052,0.31137304371801217
15,15,-0.5314354551115619,0.3665706780824938,0.052,0.38790406544811823
16,16,-0.4663602356130691,0.3514997426113024,0.052,0.2548300829086213
17,17,-0.4608908087279419,0.3381860798232219,0.052,0.321540473374474
18,18,-0.3522309045294176,0.6648636100299189,0.052,0.6016722871054587
19,19,-0.3197473385780238,0.7727935258115397,0.052,0.7952941322729488
20,20,-0.2697484808465711,1.120827966142026,0.052,1.180997698928559
21,21,-0.255586323348532,1.2788587243331349,0.052,1.316265496894445
22,22,-0.2435923699927493,1.3339739609664372,0.052,1.3148762013270234
23,23,-0.1597649473239155,2.426639472258694,0.052,2.4075353335018606
24,24,-0.1561111875471601,2.5349541459109,0.052,2.5367411909865965
25,25,-0.1193817069109057,2.8101806316522517,0.052,2.7293652899262835
26,26,-0.1149054183815048,2.7319314989607206,0.052,2.766226536249755
27,27,-0.094424389311049,2.690353521571467,0.052,2.67901870333156
28,28,-0.0826439110510572,2.545163737746082,0.052,2.556309443194166
29,29,-0.0777812934242705,2.480117492988036,0.052,2.452430794926501
30,30,-0.073876895334914,2.4436814780425253,0.052,2.5034294865411226
31,31,-0.0552461414116467,2.1088269116605667,0.052,2.1160599116107037
32,32,0.0263584256897637,1.3119214451212036,0.052,1.3501605821767675
33,33,0.0468720331512735,1.0211586946891396,0.052,0.9667591037995046
34,34,0.0752339487080002,0.8809878510913103,0.052,0.7837199398313638
35,35,0.0767036324953682,0.7525515927621248,0.052,0.7532130344371051
36,36,0.1162940018380023,0.6199309092915063,0.052,0.6105212593385808
37,37,0.130308514153234,0.6179894837816211,0.052,0.49998483142700534
38,38,0.1482559608539004,0.5864904630043247,0.052,0.4841197289493965
39,39,0.1540381130363115,0.5165544084620588,0.052,0.6446508034844107
40,40,0.1839242967288679,0.3930801244723858,0.052,0.30252656583141574
41,41,0.2768283115459222,0.4257367125210543,0.052,0.45883514453513874
42,42,0.3091163924475986,0.3564310538202235,0.052,0.32366370369717395
43,43,0.318847450887046,0.2858939050611496,0.052,0.24668186530644637
44,44,0.335004928470769,0.2359629249343938,0.052,0.31088263756943335
45,45,0.3374939954460529,0.2348236676148775,0.052,0.20724946166588754
46,46,0.3471022299617146,0.336879752514007,0.052,0.37053592114567085
47,47,0.4322443890079024,0.2478767458364578,0.052,0.24683649028454568
48,48,0.473430545256803,0.2217893269523955,0.052,0.2161316876932394
49,49,0.4827961375610119,0.2664250090963329,0.052,0.22052013426836947
50,50,0.5169782407305297,0.1311838897813852,0.052,0.1589912571303926
51,51,0.5178164000055907,0.2392261186549187,0.052,0.25446722528825594
52,52,0.5232883321628101,0.1623895967903405,0.052,0.21144334885465538
53,53,0.5271947995042874,0.119338079729113,0.052,0.1385857097791131
54,54,0.5350318197823785,0.3091242585645123,0.052,0.2832818063297211
55,55,0.5663309627442359,0.2526220231870162,0.052,0.2937102714993684
56,56,0.5780985628406397,0.2547793936084979,0.052,0.23623485152314944
57,57,0.5927911698802675,0.2072277000550219,0.052,0.23544935424911106
58,58,0.7041639596396261,0.2493621529087062,0.052,0.21011524198411374
59,59,0.706136565475785,0.2122874470159331,0.052,0.20737930464671792
60,60,0.7436013955046155,0.1255203668057507,0.052,0.08941380869832907
61,61,0.768661433399813,0.1405478163073059,0.052,0.052329003288971984
62,62,0.7827268449243359,0.0753073757033623,0.052,0.13695118135893009
63,63,0.7956265958240827,0.2225940409855263,0.052,0.29619779736130153
64,64,0.8013310943768515,0.134292398827385,0.052,0.2607610644871615
65,65,0.8069782516158404,0.1601844273130242,0.052,0.18411480927490464
66,66,0.8296222983221704,0.0875550216828459,0.052,0.11604923223938268
67,67,0.8402187930402174,0.1647142628603392,0.052,0.2661222841332889
68,68,0.848589098464736,0.197289158784309,0.052,0.2530401203471298
69,69,0.8587587194659181,0.1216211127407406,0.052,0.1282868708387293
70,70,0.8594028301813923,0.1495389858151803,0.052,0.15784301636026682
71,71,0.9141917713812062,0.1246375552777419,0.052,0.07103944210286608
72,72,0.9285305566876664,0.1332867438850297,0.052,0.09057472575451943
73,73,0.9532863611222736,0.1223016465350921,0.052,0.03745883745578274
74,74,0.975803013960184,0.210300295028845,0.052,0.2644410173498067
75,75,0.9941408353384108,0.1740792355022681,0.052,0.060084154353039446
